,Unnamed: 0,source_id,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pm,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_excess_noise,visibility_periods_used,ruwe,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_mean_flux_over_error,phot_rp_mean_mag,bp_rp,radial_velocity,radial_velocity_error,phot_bp_rp_excess_factor,g_mag_error,labels,is_core,distance_pc,PMemb,gmm_label,estimated_mass,galactic_xyz_pc,relpos_cluster,r_cluster,radius,x_pc,y_pc,z_pc,proper_motion_scalar,lambd_av,lambd_av_rad
256,20047,343123051788318080,28.77814525399055,0.028855931,38.09600109569488,0.02828055,0.7506650081948336,0.03484532,21.54278,5.3096333,-1.745684492041479,0.035300795,-5.014458316964789,0.04121534,0.01389359,0.34562954,-0.17877857,0.0916937,-0.33362657,0.103821866,0.101800665,0.03158603,0.09680114,0.36747405,0.0,14,0.9807122,2620.3955,15.320334,368.96558,15.653652,500.33896,14.825874,0.82777786,39.00259515157221,,1.1972468,0.00041434055,0,True,1332.1521438767425,0.9624418156650076,1,1.031317038694534,[-888.92531243  843.4772676  -522.48179146],[-458.92531243 7704.4772676  3289.51820854],8389.905390026517,157.1375069704518,5787.178178478557,3178.654127104036,5176.411800116185,5.309633373250121,40.682796926800535,0.7100487552928999
257,20090,343124220019414016,28.77416684241126,0.03676732,38.1681672580512,0.037265286,0.6235966989030606,0.04649922,13.410907,7.241039,-3.4090140098980246,0.04473094,-6.388369835159427,0.057990737,0.034845024,0.4189191,-0.13448256,0.10178564,-0.27853003,0.085242644,0.066941105,0.018952549,0.1362264,0.39148423,0.0,14,0.9632612,2282.1538,16.001034,227.91951,16.39841,269.41492,15.433046,0.96536446,63.96677907384151,,1.2131854,0.00047575065,0,False,1603.6005350237624,0.9939153763179231,1,0.9793927098789359,[-1070.17836081  1016.31861338  -627.17575533],[-640.17836081 7877.31861338 3184.82424467],8520.861596097846,288.0937130417806,5871.924432559396,3224.670979012201,5265.651229931928,7.241038991087943,40.710042336597596,0.7105242773999136
258,20299,343128068310411392,28.9882494090659,0.02629709,38.2030545690774,0.028103605,0.542210416564902,0.03138393,17.27669,6.8232656,-2.1156748341100915,0.03352134,-6.486977025091559,0.04058732,0.12889285,0.22364357,-0.20240358,0.067024514,-0.19775726,0.0407534,-0.08832952,0.09511427,0.17930225,0.30051684,0.0,14,1.0109419,2638.3274,15.439048,678.63245,15.760592,547.0048,14.947588,0.8130045,68.87110449423093,,1.2012311,0.0004115244,0,False,1844.3024505787987,0.9173008782872544,1,1.1404122441299627,[-1234.91294941  1165.97470101  -718.98854872],[-804.91294941 8026.97470101 3093.01145128],8639.845342622411,407.0774595663461,5938.815489712855,3290.3471589905753,5343.314860356209,6.823265415309043,40.89568432987116,0.7137643414125026
259,20315,343128240108794496,28.92074039001083,0.027212877,38.20509287907748,0.02885931,0.7957541290622039,0.031817462,25.00998,1.7823514,-1.654619942817385,0.03323492,-0.662577805780626,0.04018098,0.08523172,0.2232277,-0.22426021,0.1442509,-0.13740084,0.16975945,0.10345577,0.016600704,0.018617934,0.27057523,0.14736277,14,1.1538863,3013.3486,15.191838,427.7909,15.523903,688.6747,14.694147,0.8297558,12.281164818903942,,1.1998404,0.00036030886,0,False,1256.6695710124682,0.9950384903057752,1,1.0315664650482113,[-840.58980451  795.22250915 -490.15135643],[-410.58980451 7656.22250915 3321.84864357],8355.89645148859,123.12856843252484,5747.2206084225345,3175.35117590863,5167.940179198924,1.782351397419172,40.84264527592799,0.7128386352890514
260,20351,343128789864915200,28.97288453798528,0.045690347,38.24467565578447,0.05145039,0.785741233506944,0.057264253,13.721322,4.6426625,-1.218353298618923,0.056960277,-4.47994743527622,0.068180844,0.12506728,0.22591513,-0.15706882,0.10159916,-0.24634287,0.10959802,0.06819549,0.058590114,0.037682507,0.25705612,0.09087677,13,1.0365602,99.913284,16.546766,27.94437,17.064287,35.20065,15.862343,1.2019444,32.33104401386952,,1.2409022,0.0108667845,0,True,1272.6836232544013,0.9293856733986926,1,0.8178959802515574,[-852.05102877  805.18228853 -495.39290619],[-422.05102877 7666.18228853 3316.60709381],8363.513649568811,130.74576651274583,5746.437220186161,3181.747974722568,5177.190325488507,4.642662359368123,40.900937951217564,0.7138560344026503
261,20407,343129477059358976,29.085496269425548,0.03564794,38.2826265581562,0.040059566,0.4776506644992001,0.04488407,10.641875,4.992427,-1.0626831880393013,0.04741688,-4.878014876453754,0.06085103,0.014418772,0.19540535,-0.3328079,0.11770831,-0.3718547,-0.037449244,-0.40764397,0.18453291,0.4136652,0.27967614,0.0,12,1.0147704,2046.771,15.85082,270.45016,16.199081,447.48242,15.327686,0.8713951,56.97875136580695,,1.2077165,0.00053046294,0,False,2093.580255035267,0.8324978397489918,1,1.1111679708388136,[-1404.13745006  1323.13119409  -812.89614886],[-974.13745006 8184.13119409 2999.10385114],8770.608364512434,537.8404814563692,6016.431989667122,3346.708566569231,5433.751831636933,4.9924267338685615,41.006772315072446,0.7157031925136718
262,20421,343129717577523200,29.17001184556134,0.0249898,38.29856503041203,0.03041878,0.5556241425706567,0.02979879,18.645863,3.6559865,-1.5921611490307728,0.034359705,-3.29108805283526,0.045126516,0.20563796,0.13647161,-0.18829283,0.07822534,-0.06556528,0.08330395,-0.043014683,-0.030994752,-0.05530796,0.25253475,0.053273764,13,1.0515447,2413.0518,15.131337,396.94727,15.456496,687.14966,14.633003,0.823493,35.77672218691894,,1.2036432,0.00044994318,0,True,1799.7778055024555,0.9732402098781294,1,1.1907463656397765,[-1208.66543163  1136.36563631  -697.854687  ],[-778.66543163 7997.36563631 3114.145313  ],8617.544778284237,384.77689522817127,5905.279981383419,3296.2944396307075,5340.804182374209,3.6559865557736906,41.08089932169585,0.7169969528438979
263,20446,343130056879227776,29.131396020452936,0.03939196,38.33377583538774,0.0442682,0.875049539051861,0.045939703,19.047783,4.5077686,-1.6497558229500164,0.051191337,-4.195030943400513,0.05772269,0.10394075,0.020678949,-0.28029674,0.10842918,-0.1535559,0.08989016,-0.1719993,0.11321555,0.10931099,0.15813692,0.0,12,1.0470635,1753.1694,16.095476,345.71835,16.530478,477.15268,15.491538,1.0389395,28.02533824927489,,1.219966,0.00061929907,0,True,1142.7924424524879,0.978114033184614,1,0.861592757606394,[-767.07357687  722.24848444 -442.63960613],[-337.07357687 7583.24848444 3369.36039387],8304.93020059932,72.16231754325418,5690.432617160823,3171.339551807371,5151.062775148553,4.507768726481571,41.06490208857115,0.7167177484546627
264,20470,343130336052812544,29.063524485734177,0.0109368125,38.31475971949272,0.011543693,0.4694266094284043,0.012692283,36.9852,1.041132,-0.4015314343808279,0.014631384,-0.9605875206513852,0.016216008,0.08335916,0.15870474,-0.16795908,0.1195455,-0.09096598,0.08874772,-0.11879435,0.12991115,0.1144112,0.16704196,0.06560091,13,1.101463,4665.622,12.351557,1330.2345,12.924607,2015.6309,11.639648,1.2849588,-40.4368,0.44517323,1.2387232,0.00023270983,0,False,2130.2584470395627,0.9245438521492092,1,2.0719551715627333,[-1428.368595    1347.25546183  -826.23660567],[-998.368595   8208.25546183 2985.76339433],8791.301418171772,558.5335351157064,6029.242003613538,3350.807410748187,5450.441375071036,,,
265,20528,343131263765834496,28.90843594020152,0.02726891,38.22308737023701,0.029971631,0.4425614296916175,0.0329319,13.438684,4.3121977,-3.331951345719758,0.035302576,-2.737361915604582,0.043726593,0.13353333,0.23978755,-0.18771994,0.09372955,-0.19674963,0.06584599,-0.026870197,0.061134603,0.12533796,0.32130748,0.09059633,14,1.0714257,2655.9702,15.414844,332.3096,15.822841,599.03656,14.840525,0.982316,53.429929974459625,,1.2124441,0.0004087908,0,False,2259.5733222771196,0.9988388553169822,1,1.214869372090924,[-1511.2168551   1430.42218949  -880.78804228],[-1081.2168551   8291.42218949  2931.21195772],8860.514395523232,627.7465124671671,6093.514983361312,3364.9716676634944,5482.2218284786295,4.312197818658843,40.840402504915005,0.7127994915505065
266,20543,343131504283932672,28.91173012235194,0.015695542,38.25795549508304,0.017424924,0.2221484209802937,0.018890629,11.759716,2.3258352,-0.6406686047270106,0.020549025,-2.235856330576536,0.025555912,0.14860174,0.19694428,-0.19791973,0.099737085,-0.18568546,0.077788204,0.0024150335,0.08918549,0.11368768,0.32839772,0.0,14,1.0043766,4781.075,14.324175,767.7475,14.831221,1049.3058,13.648881,1.1823397,-16.465597,4.629133,1.2386476,0.00022709038,0,False,4501.494971637489,0.9110854290444372,1,2.076368230371922,[-3011.02178584  2850.78072576 -1752.214039  ],[-2581.02178584  9711.78072576  2059.785961  ],10257.830010750069,2025.0621276940037,7050.864568217941,3894.169979003729,6351.678954789803,,,
267,20733,343134631020425600,28.9835718075,0.025388343,38.38722715868224,0.025593188,0.3761890515301736,0.028705226,13.105247,1.6936467,-0.942673174941184,0.03370424,-1.4070559694699871,0.03808396,0.05011962,0.082394645,-0.22617215,0.12823436,-0.12815939,0.10994211,-0.10583453,0.0899213,0.1711555,0.13479099,0.057887297,13,1.010131,2187.3257,15.151359,428.90372,15.434787,565.2427,14.702722,0.7320652,24.575263755081544,,1.1949034,0.0004963761,0,False,2658.23791503882,0.956288319118456,1,1.371827612142409,[-1780.53361613  1684.5168193  -1028.75261374],[-1350.53361613  8545.5168193   2783.24738626],9088.248718555289,855.4808354992238,6231.4828355481195,3451.8319948173253,5643.557594296923,1.6936467211242188,40.969547350269714,0.7150534943139251
268,20789,343135524373278336,28.98390181341089,0.037875425,38.46838501622111,0.03815759,0.8630624944192462,0.04291798,20.109577,4.626727,-1.6537530461683454,0.052078616,-4.321076686982552,0.05725764,0.12707342,-0.008084757,-0.23395325,0.05416734,-0.19393371,0.058271043,0.022333877,0.11244008,0.13622962,0.26865453,0.0,14,0.8933343,2037.0573,16.06498,248.49648,16.55156,456.81696,15.43017,1.1213894,29.22702321108919,,1.2186004,0.0005329925,0,True,1158.6646464957314,0.9695277017924232,1,0.856932424996748,[-776.23880884  734.97815564 -446.94986904],[-346.23880884 7595.97815564 3365.05013096],8315.186578636345,82.41869558027975,5695.0002987489315,3154.6987903477966,5172.7338010921985,4.626727015125832,41.00407192107901,0.7156560617473852
269,20930,343137963914748672,28.780419397853187,0.026026908,38.25240169121122,0.02899111,1.0374636661054486,0.031835586,32.588177,3.1404808,-2.729564856038735,0.034009587,-1.5530922026758591,0.04635743,0.16664292,0.259984,-0.1952274,0.06532308,-0.20293058,0.078149326,0.07233365,0.054682463,0.10319986,0.45100048,0.04686955,14,0.9967444,2903.0422,15.491736,420.0809,15.907517,688.7394,14.911881,0.995636,16.65172120994115,,1.212538,0.00037399944,0,False,963.8891776845699,0.9996263352425716,1,0.8901165644335504,[-643.44988643  611.47481407 -375.70352974],[-213.44988643 7472.47481407 3436.29647026],8227.488932381275,-5.278950674790394,5662.857047558611,3110.6623277192252,5093.859447833299,3.140480806076406,40.750585975422474,0.7112318973881472
270,20988,343138788548545280,28.794705826138603,0.0274362,38.31710451644141,0.029447472,0.8590351298574295,0.03218098,26.693878,2.2727814,-1.13537274192676,0.039067693,-1.968873788926916,0.0479036,0.12289034,0.20486759,-0.11047913,0.09249457,-0.18233153,0.08629465,0.059154864,0.050681066,0.08292391,0.32996246,0.0,14,1.0014385,1926.1432,15.544585,325.80817,15.927513,465.0825,14.994058,0.93345547,14.534127636499587,,1.2085934,0.00056368404,0,True,1164.096746737198,0.9759128566241256,1,0.9410698877060837,[-777.3855164   738.9325958  -452.51697595],[-347.3855164  7599.9325958  3359.48302405],8316.596560286418,83.8286772303527,5718.304931234185,3142.9767067039998,5156.400341430711,2.2727813928826763,40.789319801859754,0.7119079301913738
271,21151,343141296809447680,28.53867744866181,0.03730228,38.30254092539695,0.03607562,0.5996599386390037,0.045673665,13.129228,6.3662987,-4.23145185403417,0.04009427,-4.756529445445457,0.04883575,0.050852258,0.49576053,-0.3047944,0.21230331,-0.17010568,0.102366686,-0.13579215,-0.055072345,0.29084358,0.23026839,0.09129124,13,1.0493582,2046.1753,15.718015,336.96228,16.058853,457.74957,15.191712,0.86714077,58.755800419687226,,1.2133186,0.00053061737,0,False,1667.6118172403071,0.9994754674063376,1,1.04556058822781,[-1109.26822635  1062.02593367  -650.04160731],[-679.26822635 7923.02593367 3161.95839269],8557.670602797145,324.90271974107964,5899.639453360339,3208.401360904387,5304.162627001499,6.3662985445546685,40.578894038689235,0.7082353077930265
272,21253,343142808637833856,28.68590064552297,0.023115098,38.37305754864845,0.026542617,0.8982703547653714,0.027533108,32.6251,1.2620144,-0.9917672636907832,0.02964788,-0.7804345763307831,0.03464402,0.28639472,0.2700389,-0.16771947,0.015906956,0.025733035,-0.024415022,-0.14255643,0.04978856,0.15698184,0.2887811,0.0,14,0.9800248,3366.535,15.014197,542.5349,15.384978,1190.4867,14.472132,0.91284657,7.735113887838859,,1.2089018,0.0003225085,0,False,1113.2505873036414,0.9789646480401144,1,1.0139289481229639,[-742.30115855  708.18661406 -432.18928702],[-312.30115855 7569.18661406 3379.81071298],8295.374522446571,62.606639390505734,5705.247191480314,3121.7070799044113,5149.595892789681,1.2620144346485551,40.72621564201207,0.710806554830327
273,21312,343143805070238976,28.607154929873463,0.040416043,38.423777844332776,0.043271713,0.5882577260182144,0.048902407,12.029219,2.398545,-0.5320099342669109,0.049530964,-2.338799503332998,0.058592062,0.14624846,0.33377287,-0.21695657,0.13085555,-0.116394885,0.05244191,-0.13909873,0.058263138,0.24759632,0.26897782,0.0533241,14,1.0635864,1594.8544,16.143776,307.52225,16.541845,286.48703,15.58038,0.9614649,22.48135449240067,,1.2098677,0.0006807745,0,True,1699.9351742794395,0.8742272160278162,1,0.9768437206371988,[-1132.27375808  1083.2254312   -659.05872175],[-702.27375808 7944.2254312  3152.94127825],8575.834935277147,343.0670522210821,5898.427476173442,3216.8826589210144,5329.649529206912,2.3985449103465544,40.684941501733604,0.7100861851865377
274,21350,343144492265019136,28.83545985668145,0.035908837,38.33896821311183,0.043852072,0.699954096928513,0.043826073,15.97118,6.7480793,-2.5142904995506976,0.05245509,-6.2621815228251965,0.08269626,0.16460629,0.15940794,-0.12349466,0.138809,-0.28199363,0.24785447,0.3383514,-0.054893576,-0.12930174,0.4891106,0.14463337,13,1.1509985,2076.5076,15.902629,272.6675,16.256575,442.55783,15.368381,0.8881941,52.88264324824013,,1.2119809,0.00052286644,0,False,1428.6651144526854,0.9714729942930204,1,0.9636793179128735,[-954.70198259  906.61743655 -554.68275386],[-524.70198259 7767.61743655 3257.31724614],8439.271796377103,206.50391332103754,5798.634124654251,3192.5010221820494,5234.986911625264,6.748079292727983,40.83106607639516,0.7126365401324581
275,21572,343147584641784576,28.96955822781775,0.036775656,38.52321295036886,0.03880441,0.7038315231914467,0.04355257,16.160505,2.9427385,-0.8515313571632863,0.0523309,-2.816842865949763,0.059179474,0.13480316,0.098261036,-0.1174795,0.05586354,-0.17133194,0.022861518,0.006188096,0.014330033,0.1754351,0.21789184,0.0,14,0.95297223,1571.7842,16.108519,268.05157,16.55412,335.9228,15.49668,1.0574389,22.785370105210085,,1.2206095,0.00069076667,0,True,1420.7945609847225,0.9148857477697916,1,0.9165037805900925,[-951.76161711  902.04195699 -546.92532995],[-521.76161711 7763.04195699 3265.07467005],8437.876996741865,205.10911368579946,5775.434019230241,3197.3651572539975,5255.376880190578,2.9427384157760987,41.015818077746,0.7158610708556792
276,21634,343148581073845760,28.885436844748583,0.015878132,38.54396274262189,0.017819948,0.4784682766390539,0.018922187,25.286098,2.690473,-1.0841082800257928,0.022843868,-2.46238804405435,0.03054017,0.19383144,0.16061436,-0.041900907,0.1322064,-0.095628984,0.1381048,0.20724641,0.060486153,0.16014637,0.38334754,0.0,14,1.0192386,2910.1638,14.229203,741.7082,14.483336,779.2979,13.817065,0.6662712,-33.29659,6.840004,1.1891453,0.0003730842,0,True,2090.0027208164906,0.9373531262009184,1,1.5312955428361112,[-1398.34402357  1328.76057646  -804.45055485],[-968.34402357 8189.76057646 3007.54944515],8778.11039534319,545.3425122871249,6011.455091960641,3316.5081892251,5469.77177046497,,,
277,21644,343148787232303744,28.739286501713785,0.017408796,38.40502527830178,0.020056505,0.4851337535408987,0.021088954,23.004164,4.1295843,-3.79619927538224,0.022571519,-1.6255264141697547,0.026860896,0.24875714,0.24897517,-0.1279511,0.07187813,-0.01874979,0.03185494,-0.07965055,0.11452137,0.1735236,0.31009874,0.0,14,0.97296464,2914.8613,14.4370775,675.6045,14.711884,987.3669,14.000321,0.71156216,46.77290131232038,,1.1924326,0.00037248296,0,False,2061.2872072932273,0.9996667908736592,1,1.4235982686554238,[-1375.65537734  1310.8453417   -798.85025123],[-945.65537734 8171.8453417  3013.14974877],8760.844239561995,528.0763565059297,6019.643737716332,3301.0254231040926,5442.381116465438,4.12958412695228,40.78232122082871,0.7117857819094145
278,21791,343151192413963264,28.847747271492825,0.01628434,38.54011318077899,0.01775174,0.6420817973576438,0.018672483,34.386524,5.0085382,-2.920083100406422,0.022865444,-4.069222336104762,0.029386317,0.1530887,0.16750818,-0.11398043,0.18983318,-0.023541879,0.17446281,0.12032479,0.10919479,0.084694654,0.27010855,0.062074758,13,1.1063986,5226.383,14.027656,764.5034,14.523612,1446.0486,13.377749,1.1458626,-72.67101,2.464821,1.2251937,0.00020774141,0,True,1557.4339657584053,0.9954548430645316,1,1.317895989785414,[-1041.42116735   990.62583045  -599.75242721],[-611.42116735 7851.62583045 3212.24757279],8505.315896201853,272.548013145788,5827.063489047919,3209.78174762343,5299.342480101858,,,
279,21827,343151776529505280,28.88956029973236,0.021057272,38.59571181294451,0.02542402,0.7636417151396575,0.023607418,32.347534,5.744356,-3.729625870360353,0.03182457,-4.368926454664639,0.04923754,0.2392192,0.009870197,-0.0671256,0.21227282,-0.14061178,0.31903556,0.4946539,0.03612262,-0.012244019,0.49496457,0.04549793,13,1.0084702,3148.8354,14.615049,630.0183,14.944397,682.6003,14.119344,0.8250532,-20.583582,13.156222,1.199963,0.00034480562,0,True,1309.5146325487424,0.9992558068971628,1,1.1557641303943351,[-876.30335704  833.03374351 -502.96697851],[-446.30335704 7694.03374351 3309.03302149],8387.314318070794,154.54643501472856,5739.465510421358,3166.990862235148,5232.1836744630955,,,
280,21912,343153116559288064,28.827596901274497,0.020274712,38.65809625028125,0.023637025,0.6066781161764518,0.024354905,24.909893,3.940679,-3.437005267186634,0.028132927,-1.927678764867908,0.03454655,0.2100941,0.09839947,-0.060920462,0.08987965,-0.05860608,0.09783066,0.14060026,0.013724771,0.09525029,0.31185344,0.04799403,14,1.021058,2498.8496,14.656757,957.1773,14.932812,767.3702,14.218704,0.7141075,35.46834659038173,,1.192538,0.0004344944,0,True,1648.3205398975538,0.9992882855972396,1,1.2515328844374842,[-1102.14991468  1050.23919876  -631.84158868],[-672.14991468 7911.23919876 3180.15841132],8552.946783942016,320.1789008859505,5851.20461425823,3220.397969376916,5342.783934416618,3.9406789551029564,40.95996592495569,0.7148862668951614
281,22070,343155590460596480,29.278841539724063,0.02225927,38.43783607416088,0.02575103,0.4134768722410916,0.026172781,15.797973,5.92817,-3.0765683545550315,0.02953513,-5.067339323613452,0.034829516,0.21701998,0.17358977,-0.030061847,0.17198299,0.03586023,0.18535186,0.2873946,-0.019684462,0.021413889,0.26331046,0.0,14,0.9743983,2190.995,14.9317465,633.461,15.223844,702.447,14.470398,0.7534456,77.55747795966487,,1.1979549,0.00049554475,0,False,2418.514957269282,0.9922175516853808,1,1.3729148658014276,[-1627.33503271  1527.42628938  -931.64597374],[-1197.33503271  8388.42628938  2880.35402626],8949.622679724449,716.8547966683836,6114.548991781916,3428.356384642748,5563.668684997006,5.928170093788529,41.22620619807381,0.7195330362624816
